impulse_id,origin_time,origin_price,extreme_time,extreme_price,delta_t,delta_p,slope_raw,slope_log,quality_score,detector_name,direction,origin_bar_index,extreme_bar_index
pivot_n5_3367,2024-10-07 00:00:00+00:00,64467.02,2024-10-10 00:00:00+00:00,58863.9,3,-5603.119999999995,-1867.7066666666651,-0.030308591891652945,1.0,pivot_n5,down,3367,3370
pivot_n5_3370,2024-10-10 00:00:00+00:00,58863.9,2025-01-20 00:00:00+00:00,109358.01,102,50494.10999999999,495.04029411764697,0.006072539175873395,1.0,pivot_n5,up,3370,3472
pivot_n5_3381,2024-10-21 00:00:00+00:00,69498.0,2024-10-23 00:00:00+00:00,65149.51,2,-4348.489999999998,-2174.244999999999,-0.032306596370417724,1.0,pivot_n5,down,3381,3383
pivot_n5_3383,2024-10-23 00:00:00+00:00,65149.51,2025-01-20 00:00:00+00:00,109358.01,89,44208.49999999999,496.7247191011235,0.00581957542731943,1.0,pivot_n5,up,3383,3472
pivot_n5_3389,2024-10-29 00:00:00+00:00,73624.98,2024-11-04 00:00:00+00:00,66783.77,6,-6841.209999999992,-1140.2016666666652,-0.01625404722911045,1.0,pivot_n5,down,3389,3395
pivot_n5_3395,2024-11-04 00:00:00+00:00,66783.77,2025-05-22 00:00:00+00:00,112000.0,199,45216.229999999996,227.2172361809045,0.0025981848459542844,1.0,pivot_n5,up,3395,3594
pivot_n5_3404,2024-11-13 00:00:00+00:00,93495.0,2025-04-07 00:00:00+00:00,74420.69,145,-19074.309999999998,-131.54696551724138,-0.0015736135472570584,1.0,pivot_n5,down,3404,3549
pivot_n5_3413,2024-11-22 00:00:00+00:00,99860.0,2025-04-07 00:00:00+00:00,74420.69,136,-25439.309999999998,-187.05374999999998,-0.0021620236065868605,1.0,pivot_n5,down,3413,3549
pivot_n5_3417,2024-11-26 00:00:00+00:00,90682.58,2025-05-22 00:00:00+00:00,112000.0,177,21317.42,120.4374011299435,0.0011928451658882963,1.0,pivot_n5,up,3417,3594
pivot_n5_3426,2024-12-05 00:00:00+00:00,104000.0,2025-04-07 00:00:00+00:00,74420.69,123,-29579.309999999998,-240.4821951219512,-0.002720787841989614,1.0,pivot_n5,down,3426,3549
pivot_n5_3426,2024-12-05 00:00:00+00:00,92055.86,2025-05-22 00:00:00+00:00,112000.0,168,19944.14,118.71511904761904,0.0011672815749316154,1.0,pivot_n5,up,3426,3594
pivot_n5_3438,2024-12-17 00:00:00+00:00,108388.88,2025-04-07 00:00:00+00:00,74420.69,111,-33968.19,-306.01972972972976,-0.00338731086613574,1.0,pivot_n5,down,3438,3549
pivot_n5_3441,2024-12-20 00:00:00+00:00,92115.66,2025-05-22 00:00:00+00:00,112000.0,153,19884.339999999997,129.9630065359477,0.0012774765353885161,1.0,pivot_n5,up,3441,3594
pivot_n5_3447,2024-12-26 00:00:00+00:00,99887.0,2025-04-07 00:00:00+00:00,74420.69,102,-25466.309999999998,-249.66970588235293,-0.0028853485537261533,1.0,pivot_n5,down,3447,3549
pivot_n5_3451,2024-12-30 00:00:00+00:00,91271.19,2025-07-14 00:00:00+00:00,123231.07,196,31959.880000000005,163.06061224489798,0.0015317654396986339,1.0,pivot_n5,up,3451,3647
pivot_n5_3459,2025-01-07 00:00:00+00:00,102735.99,2025-04-07 00:00:00+00:00,74420.69,90,-28315.300000000003,-314.6144444444445,-0.0035825388793130483,1.0,pivot_n5,down,3459,3549
pivot_n5_3465,2025-01-13 00:00:00+00:00,89028.64,2025-07-14 00:00:00+00:00,123231.07,182,34202.43000000001,187.9254395604396,0.0017862807425481234,1.0,pivot_n5,up,3465,3647
pivot_n5_3472,2025-01-20 00:00:00+00:00,109358.01,2025-04-07 00:00:00+00:00,74420.69,77,-34937.31999999999,-453.73142857142847,-0.004998610401197502,1.0,pivot_n5,down,3472,3549
pivot_n5_3479,2025-01-27 00:00:00+00:00,97715.03,2025-08-14 00:00:00+00:00,124533.0,199,26817.97,134.76366834170855,0.0012186701282722316,1.0,pivot_n5,up,3479,3678
pivot_n5_3482,2025-01-30 00:00:00+00:00,106484.77,2025-04-07 00:00:00+00:00,74420.69,67,-32064.08,-478.56835820895526,-0.005347283218684295,1.0,pivot_n5,down,3482,3549
pivot_n5_3486,2025-02-03 00:00:00+00:00,91178.01,2025-08-14 00:00:00+00:00,124533.0,192,33354.990000000005,173.72390625000003,0.0016237343304060091,1.0,pivot_n5,up,3486,3678
pivot_n5_3495,2025-02-12 00:00:00+00:00,94066.92,2025-08-14 00:00:00+00:00,124533.0,183,30466.08,166.48131147540985,0.0015331382357980671,1.0,pivot_n5,up,3495,3678
pivot_n5_3497,2025-02-14 00:00:00+00:00,98890.11,2025-04-07 00:00:00+00:00,74420.69,52,-24469.42,-470.5657692307692,-0.005466831520224673,1.0,pivot_n5,down,3497,3549
pivot_n5_3501,2025-02-18 00:00:00+00:00,93333.0,2025-08-14 00:00:00+00:00,124533.0,177,31200.0,176.27118644067798,0.0016293615703800897,1.0,pivot_n5,up,3501,3678
pivot_n5_3504,2025-02-21 00:00:00+00:00,99517.52,2025-04-07 00:00:00+00:00,74420.69,45,-25096.83,-557.7073333333334,-0.006457771433101612,1.0,pivot_n5,down,3504,3549
pivot_n5_3511,2025-02-28 00:00:00+00:00,78167.81,2025-08-14 00:00:00+00:00,124533.0,167,46365.19,277.63586826347307,0.0027886994912966604,1.0,pivot_n5,up,3511,3678
pivot_n5_3513,2025-03-02 00:00:00+00:00,95128.88,2025-04-07 00:00:00+00:00,74420.69,36,-20708.190000000002,-575.2275000000001,-0.006819405811378953,1.0,pivot_n5,down,3513,3549
pivot_n5_3522,2025-03-11 00:00:00+00:00,76555.0,2025-08-14 00:00:00+00:00,124533.0,156,47978.0,307.55128205128204,0.0031189827196564635,1.0,pivot_n5,up,3522,3678
pivot_n5_3535,2025-03-24 00:00:00+00:00,88804.64,2025-04-07 00:00:00+00:00,74420.69,14,-14383.949999999997,-1027.4249999999997,-0.012621779022044656,1.0,pivot_n5,down,3535,3549
pivot_n5_3544,2025-04-02 00:00:00+00:00,88530.0,2025-04-07 00:00:00+00:00,74420.69,5,-14109.309999999998,-2821.8619999999996,-0.034721496609261514,1.0,pivot_n5,down,3544,3549
pivot_n5_3549,2025-04-07 00:00:00+00:00,74420.69,2025-10-06 00:00:00+00:00,126296.0,182,51875.31,285.0291758241758,0.002906012987103163,1.0,pivot_n5,up,3549,3731
pivot_n5_3557,2025-04-15 00:00:00+00:00,86491.4,2025-04-16 00:00:00+00:00,83088.02,1,-3403.37999999999,-3403.37999999999,-0.04014445921924401,1.0,pivot_n5,down,3557,3558
pivot_n5_3567,2025-04-25 00:00:00+00:00,95976.34,2025-04-28 00:00:00+00:00,92829.44,3,-3146.899999999994,-1048.9666666666647,-0.011112623965865945,1.0,pivot_n5,down,3567,3570
pivot_n5_3574,2025-05-02 00:00:00+00:00,97948.56,2025-11-18 00:00:00+00:00,89183.48,200,-8765.080000000002,-43.82540000000001,-0.0004687331113197877,0.8306042789923049,pivot_n5,down,3574,3774
pivot_n5_3578,2025-05-06 00:00:00+00:00,93363.28,2025-10-06 00:00:00+00:00,126296.0,153,32932.72,215.24653594771243,0.0019747074382292402,1.0,pivot_n5,up,3578,3731
pivot_n5_3584,2025-05-12 00:00:00+00:00,105787.37,2025-11-21 00:00:00+00:00,80524.65,193,-25262.72,-130.89492227979275,-0.0014138227325660839,1.0,pivot_n5,down,3584,3777
pivot_n5_3594,2025-05-22 00:00:00+00:00,112000.0,2025-11-21 00:00:00+00:00,80524.65,183,-31475.350000000006,-171.99644808743173,-0.0018029263528061617,1.0,pivot_n5,down,3594,3777
pivot_n5_3608,2025-06-05 00:00:00+00:00,100345.73,2025-10-06 00:00:00+00:00,126296.0,123,25950.270000000004,210.9778048780488,0.001869974267997168,1.0,pivot_n5,up,3608,3731
pivot_n5_3612,2025-06-09 00:00:00+00:00,110651.12,2025-11-21 00:00:00+00:00,80524.65,165,-30126.47,-182.58466666666666,-0.0019261747861853986,1.0,pivot_n5,down,3612,3777
pivot_n5_3616,2025-06-13 00:00:00+00:00,102746.01,2025-10-06 00:00:00+00:00,126296.0,115,23549.990000000005,204.7825217391305,0.0017945072845552724,1.0,pivot_n5,up,3616,3731
pivot_n5_3625,2025-06-22 00:00:00+00:00,98225.01,2025-10-06 00:00:00+00:00,126296.0,106,28070.990000000005,264.82066037735854,0.002371391424319169,1.0,pivot_n5,up,3625,3731
pivot_n5_3635,2025-07-02 00:00:00+00:00,105119.7,2025-10-06 00:00:00+00:00,126296.0,96,21176.300000000003,220.58645833333335,0.0019117568476924602,1.0,pivot_n5,up,3635,3731
pivot_n5_3636,2025-07-03 00:00:00+00:00,110590.0,2025-11-21 00:00:00+00:00,80524.65,141,-30065.350000000006,-213.2294326241135,-0.002250115747203559,1.0,pivot_n5,down,3636,3777
pivot_n5_3647,2025-07-14 00:00:00+00:00,123231.07,2025-11-21 00:00:00+00:00,80524.65,130,-42706.42000000001,-328.5109230769232,-0.0032730604779334506,1.0,pivot_n5,down,3647,3777
pivot_n5_3658,2025-07-25 00:00:00+00:00,114750.0,2025-10-06 00:00:00+00:00,126296.0,73,11546.0,158.16438356164383,0.0013133220450516608,1.0,pivot_n5,up,3658,3731
pivot_n5_3667,2025-08-03 00:00:00+00:00,111903.68,2025-10-06 00:00:00+00:00,126296.0,64,14392.320000000007,224.8800000000001,0.0018904665147888551,1.0,pivot_n5,up,3667,3731
pivot_n5_3678,2025-08-14 00:00:00+00:00,124533.0,2026-02-06 00:00:00+00:00,60001.0,176,-64532.0,-366.65909090909093,-0.004148917683372652,1.0,pivot_n5,down,3678,3854
pivot_n5_3696,2025-09-01 00:00:00+00:00,107250.0,2025-10-06 00:00:00+00:00,126296.0,35,19046.0,544.1714285714286,0.004670451440608556,1.0,pivot_n5,up,3696,3731
pivot_n5_3713,2025-09-18 00:00:00+00:00,117998.17,2026-02-06 00:00:00+00:00,60001.0,141,-57997.17,-411.3274468085106,-0.004796509837737241,1.0,pivot_n5,down,3713,3854
pivot_n5_3720,2025-09-25 00:00:00+00:00,108623.7,2025-10-06 00:00:00+00:00,126296.0,11,17672.300000000003,1606.5727272727274,0.013703522044958233,1.0,pivot_n5,up,3720,3731
pivot_n5_3731,2025-10-06 00:00:00+00:00,126296.0,2026-02-06 00:00:00+00:00,60001.0,123,-66295.0,-538.9837398373984,-0.006050952272191428,1.0,pivot_n5,down,3731,3854
pivot_n5_3735,2025-10-10 00:00:00+00:00,107000.0,2025-10-27 00:00:00+00:00,116410.06,17,9410.059999999998,553.5329411764704,0.0049582425422204715,1.0,pivot_n5,up,3735,3752
pivot_n5_3742,2025-10-17 00:00:00+00:00,103516.75,2025-10-27 00:00:00+00:00,116410.06,10,12893.309999999998,1289.3309999999997,0.011738552231943032,1.0,pivot_n5,up,3742,3752
pivot_n5_3752,2025-10-27 00:00:00+00:00,116410.06,2026-02-06 00:00:00+00:00,60001.0,102,-56409.06,-553.03,-0.00649762479342916,1.0,pivot_n5,down,3752,3854
pivot_n5_3760,2025-11-04 00:00:00+00:00,98892.97,2025-11-11 00:00:00+00:00,107482.0,7,8589.029999999999,1227.0042857142855,0.01189789106942579,1.0,pivot_n5,up,3760,3767
pivot_n5_3767,2025-11-11 00:00:00+00:00,107482.0,2026-02-06 00:00:00+00:00,60001.0,87,-47481.0,-545.7586206896551,-0.006700714516522059,1.0,pivot_n5,down,3767,3854
pivot_n5_3777,2025-11-21 00:00:00+00:00,80524.65,2026-01-14 00:00:00+00:00,97963.62,54,17438.97,322.9438888888889,0.0036302377134877933,1.0,pivot_n5,up,3777,3831
pivot_n5_3787,2025-12-01 00:00:00+00:00,83800.0,2026-01-14 00:00:00+00:00,97963.62,44,14163.619999999995,321.90045454545447,0.0035491631311788748,1.0,pivot_n5,up,3787,3831
pivot_n5_3789,2025-12-03 00:00:00+00:00,94181.41,2026-02-06 00:00:00+00:00,60001.0,65,-34180.41,-525.8524615384616,-0.0069363321120761885,1.0,pivot_n5,down,3789,3854
pivot_n5_3795,2025-12-09 00:00:00+00:00,94640.66,2026-02-06 00:00:00+00:00,60001.0,59,-34639.66,-587.1128813559322,-0.007724168893074065,1.0,pivot_n5,down,3795,3854
pivot_n5_3804,2025-12-18 00:00:00+00:00,84400.0,2026-01-14 00:00:00+00:00,97963.62,27,13563.619999999995,502.35629629629614,0.005519584579925791,1.0,pivot_n5,up,3804,3831
pivot_n5_3808,2025-12-22 00:00:00+00:00,90541.8,2026-02-06 00:00:00+00:00,60001.0,46,-30540.800000000003,-663.9304347826088,-0.008944573777739556,1.0,pivot_n5,down,3808,3854
pivot_n5_3822,2026-01-05 00:00:00+00:00,94825.27,2026-02-06 00:00:00+00:00,60001.0,32,-34824.270000000004,-1088.2584375000001,-0.014302334567856604,1.0,pivot_n5,down,3822,3854
pivot_n5_3825,2026-01-08 00:00:00+00:00,89200.0,2026-01-14 00:00:00+00:00,97963.62,6,8763.619999999995,1460.6033333333326,0.015619190945657342,1.0,pivot_n5,up,3825,3831
pivot_n5_3831,2026-01-14 00:00:00+00:00,97963.62,2026-02-06 00:00:00+00:00,60001.0,23,-37962.619999999995,-1650.5486956521738,-0.02131456332652295,1.0,pivot_n5,down,3831,3854
pivot_n5_3854,2026-02-06 00:00:00+00:00,60001.0,2026-03-04 00:00:00+00:00,74100.0,26,14099.0,542.2692307692307,0.008117473213544665,1.0,pivot_n5,up,3854,3880
pivot_n5_3860,2026-02-12 00:00:00+00:00,65065.47,2026-03-04 00:00:00+00:00,74100.0,20,9034.529999999999,451.72649999999993,0.006501076927686253,1.0,pivot_n5,up,3860,3880
pivot_n5_3863,2026-02-15 00:00:00+00:00,70941.65,2026-02-24 00:00:00+00:00,62534.61,9,-8407.039999999994,-934.1155555555548,-0.014015282743701198,1.0,pivot_n5,down,3863,3872
pivot_n5_3872,2026-02-24 00:00:00+00:00,62534.61,2026-03-04 00:00:00+00:00,74100.0,8,11565.39,1445.67375,0.02121192110352177,1.0,pivot_n5,up,3872,3880
